Local time,Open,High,Low,Close,Volume
02.08.2018 08:00:00.000 GMT+0800,111.637,111.737,111.315,111.701,148377.8125
03.08.2018 08:00:00.000 GMT+0800,111.704,111.876,111.101,111.255,123013.4063
04.08.2018 08:00:00.000 GMT+0800,111.255,111.255,111.255,111.255,0
05.08.2018 08:00:00.000 GMT+0800,111.211,111.262,111.155,111.235,5590.7402
06.08.2018 08:00:00.000 GMT+0800,111.235,111.526,111.168,111.335,127584.9063
07.08.2018 08:00:00.000 GMT+0800,111.335,111.478,110.994,111.349,113303.2266
08.08.2018 08:00:00.000 GMT+0800,111.348,111.438,110.837,110.909,130476.0313
09.08.2018 08:00:00.000 GMT+0800,110.908,111.183,110.707,111.083,131083.0938
10.08.2018 08:00:00.000 GMT+0800,111.083,111.141,110.511,110.807,171751.5313
11.08.2018 08:00:00.000 GMT+0800,110.807,110.807,110.807,110.807,0
12.08.2018 08:00:00.000 GMT+0800,110.425,110.747,110.425,110.630,9470.1797
13.08.2018 08:00:00.000 GMT+0800,110.631,110.933,110.110,110.629,170481.4375
14.08.2018 08:00:00.000 GMT+0800,110.628,111.315,110.587,111.254,151850.0469
15.08.2018 08:00:00.000 GMT+0800,111.254,111.431,110.432,110.575,167872.625
16.08.2018 08:00:00.000 GMT+0800,110.575,111.121,110.460,111.014,148002.625
17.08.2018 08:00:00.000 GMT+0800,111.015,111.052,110.315,110.487,115302.7578
18.08.2018 08:00:00.000 GMT+0800,110.487,110.487,110.487,110.487,0
19.08.2018 08:00:00.000 GMT+0800,110.582,110.582,110.469,110.480,5507.73
20.08.2018 08:00:00.000 GMT+0800,110.483,110.684,109.918,109.951,105028.2188
21.08.2018 08:00:00.000 GMT+0800,109.951,110.547,109.775,110.116,116543.5938
22.08.2018 08:00:00.000 GMT+0800,110.116,110.678,110.027,110.591,118950.3906
23.08.2018 08:00:00.000 GMT+0800,110.589,111.405,110.550,111.365,128683.3672
24.08.2018 08:00:00.000 GMT+0800,111.367,111.486,111.103,111.204,100647.8906
25.08.2018 08:00:00.000 GMT+0800,111.204,111.204,111.204,111.204,0
26.08.2018 08:00:00.000 GMT+0800,111.320,111.346,111.225,111.291,5359.0098
27.08.2018 08:00:00.000 GMT+0800,111.291,111.341,110.936,111.135,112116.5625
28.08.2018 08:00:00.000 GMT+0800,111.133,111.355,110.955,111.148,113501.2188
29.08.2018 08:00:00.000 GMT+0800,111.147,111.826,111.122,111.686,117372.7266
30.08.2018 08:00:00.000 GMT+0800,111.684,111.754,110.952,111.009,131014.1719
31.08.2018 08:00:00.000 GMT+0800,111.010,111.135,110.684,111.065,118290.8516
01.09.2018 08:00:00.000 GMT+0800,111.065,111.065,111.065,111.065,0
02.09.2018 08:00:00.000 GMT+0800,111.064,111.188,111.039,111.143,8194.25
03.09.2018 08:00:00.000 GMT+0800,111.144,111.173,110.850,111.084,92282.5078
04.09.2018 08:00:00.000 GMT+0800,111.083,111.533,110.900,111.463,127182.5625
05.09.2018 08:00:00.000 GMT+0800,111.464,111.758,111.400,111.450,121957.0625
06.09.2018 08:00:00.000 GMT+0800,111.449,111.455,110.460,110.489,136519.4531
07.09.2018 08:00:00.000 GMT+0800,110.490,111.247,110.380,110.969,138643.125
08.09.2018 08:00:00.000 GMT+0800,110.969,110.969,110.969,110.969,0
09.09.2018 08:00:00.000 GMT+0800,111.024,111.090,110.879,110.921,4856.9199
10.09.2018 08:00:00.000 GMT+0800,110.919,111.247,110.851,111.139,101663.3281
11.09.2018 08:00:00.000 GMT+0800,111.141,111.649,111.140,111.632,104064.5781
12.09.2018 08:00:00.000 GMT+0800,111.632,111.632,111.116,111.215,120308.9375
13.09.2018 08:00:00.000 GMT+0800,111.213,112.058,111.169,112.026,117173.4297
14.09.2018 08:00:00.000 GMT+0800,112.030,112.168,111.753,112.054,102500.1094
15.09.2018 08:00:00.000 GMT+0800,112.054,112.054,112.054,112.054,0
16.09.2018 08:00:00.000 GMT+0800,112.009,112.056,111.939,111.966,4310.4502
17.09.2018 08:00:00.000 GMT+0800,111.965,112.122,111.669,111.689,88536.1563
18.09.2018 08:00:00.000 GMT+0800,111.689,112.389,111.663,112.282,133658
19.09.2018 08:00:00.000 GMT+0800,112.281,112.447,112.161,112.335,119644.3516
20.09.2018 08:00:00.000 GMT+0800,112.333,112.584,112.042,112.495,118631.3984
21.09.2018 08:00:00.000 GMT+0800,112.496,112.873,112.463,112.539,100800
22.09.2018 08:00:00.000 GMT+0800,112.539,112.539,112.539,112.539,0
23.09.2018 08:00:00.000 GMT+0800,112.385,112.568,112.385,112.531,2522.75
24.09.2018 08:00:00.000 GMT+0800,112.531,112.854,112.431,112.779,87213.4609
25.09.2018 08:00:00.000 GMT+0800,112.779,112.997,112.741,112.982,93882.8984
26.09.2018 08:00:00.000 GMT+0800,112.981,113.135,112.621,112.711,111504.7813
27.09.2018 08:00:00.000 GMT+0800,112.713,113.468,112.561,113.390,105638.8984
28.09.2018 08:00:00.000 GMT+0800,113.392,113.706,113.316,113.697,102612.0781
29.09.2018 08:00:00.000 GMT+0800,113.697,113.697,113.697,113.697,0
30.09.2018 08:00:00.000 GMT+0800,113.705,113.845,113.699,113.797,4973.3799
01.10.2018 08:00:00.000 GMT+0800,113.796,114.061,113.726,113.954,104926.3203
02.10.2018 08:00:00.000 GMT+0800,113.953,114.011,113.529,113.566,124126.1563
03.10.2018 08:00:00.000 GMT+0800,113.566,114.549,113.520,114.510,122751.7422
04.10.2018 08:00:00.000 GMT+0800,114.509,114.521,113.632,113.895,151865.4063
05.10.2018 08:00:00.000 GMT+0800,113.896,114.100,113.559,113.681,131268.125
06.10.2018 08:00:00.000 GMT+0800,113.681,113.681,113.681,113.681,0
07.10.2018 08:00:00.000 GMT+0800,113.747,113.783,113.652,113.709,4801.5601
08.10.2018 08:00:00.000 GMT+0800,113.709,113.941,112.821,113.122,110641.2578
09.10.2018 08:00:00.000 GMT+0800,113.119,113.392,112.870,113.019,164783.0469
10.10.2018 08:00:00.000 GMT+0800,113.019,113.286,112.055,112.086,186501.3594
11.10.2018 08:00:00.000 GMT+0800,112.084,112.535,111.833,112.092,252147.2031
12.10.2018 08:00:00.000 GMT+0800,112.075,112.496,111.880,112.157,173221.2656
13.10.2018 08:00:00.000 GMT+0800,112.157,112.157,112.157,112.157,0
14.10.2018 08:00:00.000 GMT+0800,112.133,112.235,112.115,112.209,6707.4702
15.10.2018 08:00:00.000 GMT+0800,112.211,112.225,111.625,111.839,180247.0469
16.10.2018 08:00:00.000 GMT+0800,111.841,112.395,111.808,112.344,143847.7813
17.10.2018 08:00:00.000 GMT+0800,112.345,112.714,112.015,112.624,157425.7813
18.10.2018 08:00:00.000 GMT+0800,112.625,112.728,111.948,112.197,164429.5
19.10.2018 08:00:00.000 GMT+0800,112.197,112.647,112.191,112.504,163839.0781
20.10.2018 08:00:00.000 GMT+0800,112.504,112.504,112.504,112.504,0
21.10.2018 08:00:00.000 GMT+0800,112.568,112.598,112.415,112.462,5403.0098
22.10.2018 08:00:00.000 GMT+0800,112.462,112.885,112.349,112.757,162951.5625
23.10.2018 08:00:00.000 GMT+0800,112.757,112.797,111.952,112.454,192862.2031
24.10.2018 08:00:00.000 GMT+0800,112.455,112.744,111.983,111.999,206853.4844
25.10.2018 08:00:00.000 GMT+0800,112.002,112.674,111.819,112.350,185109.8281
26.10.2018 08:00:00.000 GMT+0800,112.353,112.442,111.377,111.874,222384.1875
27.10.2018 08:00:00.000 GMT+0800,111.874,111.874,111.874,111.874,0
28.10.2018 08:00:00.000 GMT+0800,111.854,111.970,111.801,111.921,8430.4102
29.10.2018 08:00:00.000 GMT+0800,111.919,112.563,111.776,112.324,190460.7813
30.10.2018 08:00:00.000 GMT+0800,112.324,113.162,112.303,113.066,188744.7031
31.10.2018 08:00:00.000 GMT+0800,113.069,113.383,112.805,112.855,148041.3906
01.11.2018 08:00:00.000 GMT+0800,112.857,113.002,112.560,112.734,138226.4531
02.11.2018 08:00:00.000 GMT+0800,112.736,113.321,112.656,113.181,151254.8594
03.11.2018 08:00:00.000 GMT+0800,113.181,113.181,113.181,113.181,0
04.11.2018 08:00:00.000 GMT+0800,113.147,113.231,113.118,113.136,10756.4902
05.11.2018 08:00:00.000 GMT+0800,113.136,113.336,113.075,113.260,113754.1328
06.11.2018 08:00:00.000 GMT+0800,113.261,113.504,113.101,113.341,116847.2109
07.11.2018 08:00:00.000 GMT+0800,113.341,113.817,112.946,113.567,173282.875
08.11.2018 08:00:00.000 GMT+0800,113.566,114.087,113.546,113.957,130067.4297
09.11.2018 08:00:00.000 GMT+0800,113.963,114.010,113.638,113.772,130374.3438
10.11.2018 08:00:00.000 GMT+0800,113.772,113.772,113.772,113.772,0
11.11.2018 08:00:00.000 GMT+0800,113.803,113.887,113.773,113.846,15925.96
12.11.2018 08:00:00.000 GMT+0800,113.844,114.205,113.661,113.692,135469.4531
13.11.2018 08:00:00.000 GMT+0800,113.692,114.146,113.581,113.795,169102.0938
14.11.2018 08:00:00.000 GMT+0800,113.796,114.007,113.297,113.563,176706.5625
15.11.2018 08:00:00.000 GMT+0800,113.562,113.706,113.098,113.563,190047.8438
16.11.2018 08:00:00.000 GMT+0800,113.560,113.610,112.643,112.811,141080.4375
17.11.2018 08:00:00.000 GMT+0800,112.811,112.811,112.811,112.811,0
18.11.2018 08:00:00.000 GMT+0800,112.756,112.842,112.609,112.725,14353.8096
19.11.2018 08:00:00.000 GMT+0800,112.725,112.873,112.398,112.454,132501.5156
20.11.2018 08:00:00.000 GMT+0800,112.454,112.839,112.304,112.709,156355.7031
21.11.2018 08:00:00.000 GMT+0800,112.708,113.200,112.698,113.031,128084.9922
22.11.2018 08:00:00.000 GMT+0800,113.031,113.131,112.884,112.984,95829.4063
23.11.2018 08:00:00.000 GMT+0800,112.984,113.009,112.661,112.941,100578.2734
24.11.2018 08:00:00.000 GMT+0800,112.941,112.941,112.941,112.941,0
25.11.2018 08:00:00.000 GMT+0800,112.905,112.935,112.877,112.916,15035.6504
26.11.2018 08:00:00.000 GMT+0800,112.915,113.650,112.904,113.505,115325.7813
27.11.2018 08:00:00.000 GMT+0800,113.505,113.843,113.414,113.796,115408.9609
28.11.2018 08:00:00.000 GMT+0800,113.796,114.036,113.439,113.561,121364.1172
29.11.2018 08:00:00.000 GMT+0800,113.564,113.611,113.191,113.413,117562.1719
30.11.2018 08:00:00.000 GMT+0800,113.411,113.717,113.342,113.437,109002.5234
01.12.2018 08:00:00.000 GMT+0800,113.437,113.437,113.437,113.437,0
02.12.2018 08:00:00.000 GMT+0800,113.659,113.821,113.600,113.771,12962.3701
03.12.2018 08:00:00.000 GMT+0800,113.770,113.778,113.375,113.588,116891.8672
04.12.2018 08:00:00.000 GMT+0800,113.589,113.637,112.575,112.689,158589.8125
05.12.2018 08:00:00.000 GMT+0800,112.690,113.241,112.675,113.042,94240.6172
06.12.2018 08:00:00.000 GMT+0800,113.043,113.154,112.236,112.723,202425.1094
07.12.2018 08:00:00.000 GMT+0800,112.726,112.927,112.553,112.689,161750.7031
08.12.2018 08:00:00.000 GMT+0800,112.689,112.689,112.689,112.689,0
09.12.2018 08:00:00.000 GMT+0800,112.609,112.682,112.424,112.519,8223.7803
10.12.2018 08:00:00.000 GMT+0800,112.520,113.374,112.240,113.195,176864.4063
11.12.2018 08:00:00.000 GMT+0800,113.196,113.465,113.008,113.376,162767.5938
12.12.2018 08:00:00.000 GMT+0800,113.375,113.519,113.142,113.284,151227.5469
13.12.2018 08:00:00.000 GMT+0800,113.285,113.708,113.284,113.572,141551.8906
14.12.2018 08:00:00.000 GMT+0800,113.566,113.674,113.214,113.371,131318.1094
15.12.2018 08:00:00.000 GMT+0800,113.371,113.371,113.371,113.371,0
16.12.2018 08:00:00.000 GMT+0800,113.345,113.405,113.302,113.405,9905.2803
17.12.2018 08:00:00.000 GMT+0800,113.405,113.520,112.682,112.837,137238.2656
18.12.2018 08:00:00.000 GMT+0800,112.836,112.838,112.249,112.518,153328.5781
19.12.2018 08:00:00.000 GMT+0800,112.517,112.665,112.088,112.404,216271.4844
20.12.2018 08:00:00.000 GMT+0800,112.404,112.604,110.813,111.175,376125.2813
21.12.2018 08:00:00.000 GMT+0800,111.175,111.459,110.934,111.211,279180.1875
22.12.2018 08:00:00.000 GMT+0800,111.211,111.211,111.211,111.211,0
23.12.2018 08:00:00.000 GMT+0800,110.941,111.190,110.935,111.076,16775.9297
24.12.2018 08:00:00.000 GMT+0800,111.076,111.155,110.268,110.295,299289.5625
25.12.2018 08:00:00.000 GMT+0800,110.296,110.444,109.999,110.434,22642.1602
26.12.2018 08:00:00.000 GMT+0800,110.436,111.408,110.279,111.218,194321.2344
27.12.2018 08:00:00.000 GMT+0800,111.224,111.232,110.455,110.843,348402.1875
28.12.2018 08:00:00.000 GMT+0800,110.846,110.940,110.142,110.239,264501.625
29.12.2018 08:00:00.000 GMT+0800,110.239,110.239,110.239,110.239,0
30.12.2018 08:00:00.000 GMT+0800,110.231,110.419,110.231,110.320,9546.9697
31.12.2018 08:00:00.000 GMT+0800,110.320,110.475,109.554,109.556,152645.2031
01.01.2019 08:00:00.000 GMT+0800,109.648,109.726,109.556,109.670,13625.0303
02.01.2019 08:00:00.000 GMT+0800,109.669,109.680,104.736,107.427,273287.76970000006
03.01.2019 08:00:00.000 GMT+0800,107.433,108.304,106.746,107.849,325336.5201
04.01.2019 08:00:00.000 GMT+0800,107.848,108.589,107.512,108.518,286367.1654
05.01.2019 08:00:00.000 GMT+0800,108.518,108.518,108.518,108.518,0
06.01.2019 08:00:00.000 GMT+0800,108.503,108.622,108.352,108.550,10218.910100000001
07.01.2019 08:00:00.000 GMT+0800,108.550,108.747,108.019,108.626,218632.6588
08.01.2019 08:00:00.000 GMT+0800,108.627,109.087,108.441,108.751,219059.29060000004
09.01.2019 08:00:00.000 GMT+0800,108.752,109.001,107.971,108.185,222133.5886
10.01.2019 08:00:00.000 GMT+0800,108.184,108.518,107.769,108.282,237042.52959999998
11.01.2019 08:00:00.000 GMT+0800,108.284,108.597,108.145,108.528,172754.27999999997
12.01.2019 08:00:00.000 GMT+0800,108.528,108.528,108.528,108.528,0
13.01.2019 08:00:00.000 GMT+0800,108.499,108.555,108.395,108.451,6325.8099
14.01.2019 08:00:00.000 GMT+0800,108.451,108.481,107.986,108.237,150474.67909999998
15.01.2019 08:00:00.000 GMT+0800,108.236,108.765,108.196,108.653,218462.6495
16.01.2019 08:00:00.000 GMT+0800,108.653,109.195,108.370,109.040,179536.1089
17.01.2019 08:00:00.000 GMT+0800,109.041,109.398,108.686,109.142,208276.65959999998
18.01.2019 08:00:00.000 GMT+0800,109.145,109.889,109.130,109.769,193050.40950000004
19.01.2019 08:00:00.000 GMT+0800,109.769,109.769,109.769,109.769,0
20.01.2019 08:00:00.000 GMT+0800,109.679,109.769,109.656,109.681,16236.5197
21.01.2019 08:00:00.000 GMT+0800,109.680,109.720,109.474,109.673,117444.85939999999
22.01.2019 08:00:00.000 GMT+0800,109.673,109.693,109.146,109.357,180084.19170000002
23.01.2019 08:00:00.000 GMT+0800,109.357,109.999,109.355,109.500,190272.61889999997
24.01.2019 08:00:00.000 GMT+0800,109.502,109.799,109.421,109.597,188156.54179999998
25.01.2019 08:00:00.000 GMT+0800,109.596,109.949,109.453,109.539,179537.77839999998
26.01.2019 08:00:00.000 GMT+0800,109.539,109.539,109.539,109.539,0
27.01.2019 08:00:00.000 GMT+0800,109.543,109.576,109.395,109.414,9348.4004
28.01.2019 08:00:00.000 GMT+0800,109.414,109.525,109.160,109.256,177059.7682
29.01.2019 08:00:00.000 GMT+0800,109.257,109.541,109.129,109.427,173819.63019999999
30.01.2019 08:00:00.000 GMT+0800,109.426,109.743,108.808,108.977,188069.39159999997
31.01.2019 08:00:00.000 GMT+0800,108.976,109.002,108.497,108.846,178800.6207
01.02.2019 08:00:00.000 GMT+0800,108.846,109.580,108.725,109.504,149957.12970000002
02.02.2019 08:00:00.000 GMT+0800,109.504,109.504,109.504,109.504,0
03.02.2019 08:00:00.000 GMT+0800,109.510,109.533,109.432,109.445,15684.7305
04.02.2019 08:00:00.000 GMT+0800,109.443,110.161,109.440,109.978,148842.4705
05.02.2019 08:00:00.000 GMT+0800,109.979,110.041,109.778,109.942,127153.72979999999
06.02.2019 08:00:00.000 GMT+0800,109.942,110.051,109.560,109.986,144129.38980000003
07.02.2019 08:00:00.000 GMT+0800,109.986,110.086,109.605,109.754,188795.13969999994
08.02.2019 08:00:00.000 GMT+0800,109.753,109.897,109.648,109.724,141488.7997
09.02.2019 08:00:00.000 GMT+0800,109.724,109.724,109.724,109.724,0
10.02.2019 08:00:00.000 GMT+0800,109.729,109.865,109.724,109.813,9413.8398
11.02.2019 08:00:00.000 GMT+0800,109.816,110.492,109.774,110.393,141604.21889999998
12.02.2019 08:00:00.000 GMT+0800,110.394,110.651,110.344,110.513,141109.9708
13.02.2019 08:00:00.000 GMT+0800,110.514,111.052,110.497,110.930,126167.161
14.02.2019 08:00:00.000 GMT+0800,110.929,111.128,110.404,110.540,175836.41900000002
15.02.2019 08:00:00.000 GMT+0800,110.539,110.645,110.252,110.458,153334.98050000003
16.02.2019 08:00:00.000 GMT+0800,110.458,110.458,110.458,110.458,0
17.02.2019 08:00:00.000 GMT+0800,110.439,110.576,110.439,110.574,14855.9599
18.02.2019 08:00:00.000 GMT+0800,110.572,110.652,110.457,110.595,143662.14929999996
19.02.2019 08:00:00.000 GMT+0800,110.595,110.823,110.453,110.580,152079.91019999998
20.02.2019 08:00:00.000 GMT+0800,110.580,110.950,110.576,110.750,168845.66959999996
21.02.2019 08:00:00.000 GMT+0800,110.751,110.855,110.568,110.705,171053.0491
22.02.2019 08:00:00.000 GMT+0800,110.708,110.905,110.557,110.637,146180.5493
23.02.2019 08:00:00.000 GMT+0800,110.637,110.637,110.637,110.637,0
24.02.2019 08:00:00.000 GMT+0800,110.649,110.797,110.637,110.773,14096.030200000001
25.02.2019 08:00:00.000 GMT+0800,110.773,111.234,110.577,111.040,163456.269
26.02.2019 08:00:00.000 GMT+0800,111.040,111.076,110.424,110.554,179035.15160000004
27.02.2019 08:00:00.000 GMT+0800,110.552,111.074,110.351,110.863,174838.1302
28.02.2019 08:00:00.000 GMT+0800,110.863,111.493,110.661,111.363,176864.9989
01.03.2019 08:00:00.000 GMT+0800,111.362,112.077,111.358,111.906,172240.0004
02.03.2019 08:00:00.000 GMT+0800,111.906,111.906,111.906,111.906,0
03.03.2019 08:00:00.000 GMT+0800,111.851,111.964,111.756,111.936,19638.2202
04.03.2019 08:00:00.000 GMT+0800,111.936,112.013,111.640,111.780,157249.5493
05.03.2019 08:00:00.000 GMT+0800,111.780,112.137,111.762,111.868,148903.69719999997
06.03.2019 08:00:00.000 GMT+0800,111.865,111.922,111.612,111.625,141692.7296
07.03.2019 08:00:00.000 GMT+0800,111.623,111.857,111.482,111.643,169635.03069999997
08.03.2019 08:00:00.000 GMT+0800,111.642,111.648,110.778,111.156,211101.39839999995
09.03.2019 08:00:00.000 GMT+0800,111.156,111.156,111.156,111.156,0
10.03.2019 08:00:00.000 GMT+0800,110.986,111.158,110.985,111.081,6327.8099999999995
11.03.2019 08:00:00.000 GMT+0800,111.081,111.361,110.879,111.332,155168.7603
12.03.2019 08:00:00.000 GMT+0800,111.332,111.466,111.110,111.315,158092.21969999996
13.03.2019 08:00:00.000 GMT+0800,111.315,111.465,111.006,111.212,145822.0294
14.03.2019 08:00:00.000 GMT+0800,111.211,111.833,111.146,111.753,192922.4002
15.03.2019 08:00:00.000 GMT+0800,111.755,111.901,111.384,111.471,157532.62809999997
16.03.2019 08:00:00.000 GMT+0800,111.471,111.471,111.471,111.471,0
17.03.2019 08:00:00.000 GMT+0800,111.460,111.568,111.460,111.552,5137.6999
18.03.2019 08:00:00.000 GMT+0800,111.553,111.628,111.296,111.385,136630.1599
19.03.2019 08:00:00.000 GMT+0800,111.383,111.476,111.158,111.418,131532.6299
20.03.2019 08:00:00.000 GMT+0800,111.418,111.695,110.535,110.663,200438.6506
21.03.2019 08:00:00.000 GMT+0800,110.664,110.958,110.298,110.815,180848.51189999998
22.03.2019 08:00:00.000 GMT+0800,110.816,110.897,109.741,109.925,231125.83060000004
23.03.2019 08:00:00.000 GMT+0800,109.925,109.925,109.925,109.925,0
24.03.2019 08:00:00.000 GMT+0800,109.916,110.139,109.915,110.093,7501.8099999999995
25.03.2019 08:00:00.000 GMT+0800,110.093,110.241,109.708,110.057,241762.70910000004
26.03.2019 08:00:00.000 GMT+0800,110.058,110.690,109.993,110.570,215399.31999999998
27.03.2019 08:00:00.000 GMT+0800,110.569,110.713,110.235,110.500,260211.93289999996
28.03.2019 08:00:00.000 GMT+0800,110.501,110.832,110.018,110.631,236859.10020000002
29.03.2019 08:00:00.000 GMT+0800,110.633,110.949,110.533,110.825,188675.0393
30.03.2019 08:00:00.000 GMT+0800,110.825,110.825,110.825,110.825,0
31.03.2019 08:00:00.000 GMT+0800,111.008,111.055,110.825,110.986,10968.4401
01.04.2019 08:00:00.000 GMT+0800,110.986,111.454,110.810,111.449,165298.67899999997
02.04.2019 08:00:00.000 GMT+0800,111.449,111.449,111.248,111.308,129031.77949999999
03.04.2019 08:00:00.000 GMT+0800,111.309,111.578,111.208,111.395,147190.3687
04.04.2019 08:00:00.000 GMT+0800,111.395,111.683,111.334,111.654,133595.0611
05.04.2019 08:00:00.000 GMT+0800,111.652,111.822,111.549,111.688,117330.3596
06.04.2019 08:00:00.000 GMT+0800,111.688,111.688,111.688,111.688,0
07.04.2019 08:00:00.000 GMT+0800,111.665,111.746,111.647,111.713,7279
08.04.2019 08:00:00.000 GMT+0800,111.713,111.713,111.283,111.450,121223.1295
09.04.2019 08:00:00.000 GMT+0800,111.449,111.579,110.979,111.091,133221.461
10.04.2019 08:00:00.000 GMT+0800,111.091,111.280,110.843,110.987,129743.40940000002
11.04.2019 08:00:00.000 GMT+0800,110.987,111.696,110.987,111.646,133802.8585
12.04.2019 08:00:00.000 GMT+0800,111.644,112.093,111.637,111.993,124225.65960000001
13.04.2019 08:00:00.000 GMT+0800,111.993,111.993,111.993,111.993,0
14.04.2019 08:00:00.000 GMT+0800,111.955,112.055,111.947,112.037,8820.2801
15.04.2019 08:00:00.000 GMT+0800,112.037,112.095,111.886,111.949,106738.13999999998
16.04.2019 08:00:00.000 GMT+0800,111.949,112.045,111.846,111.994,147088.2198
17.04.2019 08:00:00.000 GMT+0800,111.994,112.165,111.921,112.033,112317.8308
18.04.2019 08:00:00.000 GMT+0800,112.034,112.046,111.766,111.991,139879.77899999998
19.04.2019 08:00:00.000 GMT+0800,111.990,112.005,111.859,111.859,101262.37029999998
20.04.2019 08:00:00.000 GMT+0800,111.859,111.859,111.859,111.859,0
21.04.2019 08:00:00.000 GMT+0800,111.854,111.945,111.844,111.914,7014.7099
22.04.2019 08:00:00.000 GMT+0800,111.915,111.991,111.887,111.932,77453.2491
